UID,Col1,Col2,Col3
4769,1,2,1
4770,1,2,2
4771,1,2,2
4772,2,1,1
4773,1,2,1
4774,2,1,1
4775,1,1,1
4776,1,2,2
4777,2,2,1
4778,2,2,1
4779,2,2,2
4780,2,1,1
4781,1,2,1
4782,2,1,1
4783,1,1,1
4784,1,2,1
4785,1,2,2
4786,2,2,2
4787,1,2,2
4788,2,1,1
4789,1,1,1
4790,1,1,1
4791,2,1,2
4792,1,2,1
4793,2,1,2
4794,2,2,2
4795,1,2,1
4796,1,2,1
4797,1,1,2
4798,1,2,2
4799,1,2,1
4800,2,1,2
4801,1,2,2
4802,1,2,2
4803,1,1,1
4804,1,1,1
4805,2,2,1
4806,1,2,1
4807,1,1,1
4808,2,1,1
4809,2,1,1
4810,1,2,2
4811,2,1,1
4812,2,1,1
4813,1,1,2
4814,2,1,1
4815,2,1,2
4816,1,2,1
4817,1,1,1
4818,2,1,2
4819,1,1,1
4820,2,2,1
4821,1,1,2
4822,1,2,1
4823,1,1,2
4824,1,2,2
4825,2,1,1
4826,1,1,1
4827,1,2,2
4828,2,2,1
4829,2,2,1
4830,2,2,2
4831,1,2,2
4832,1,2,1
4833,1,1,1
4834,2,1,2
4835,1,2,1
4836,2,2,1
4837,1,1,1
4838,2,1,2
4839,2,1,1
4840,2,2,1
4841,2,2,1
4842,1,2,1
4843,2,2,2
4844,2,1,1
4845,1,1,1
4846,1,1,2
4847,1,2,2
4848,2,1,2
4849,1,1,1
4850,2,2,2
4851,1,2,1
4852,1,1,1
4853,2,2,1
4854,2,1,2
4855,1,1,2
4856,2,1,2
4857,1,1,2
4858,1,2,1
4859,1,2,1
4860,2,1,1
4861,1,1,1
4862,1,1,2
4863,1,2,1
4864,1,1,2
4865,1,1,2
4866,1,2,1
4867,1,1,1
4868,1,2,1
4869,2,2,2
4870,2,2,1
4871,2,2,2
4872,1,2,2
4873,2,2,2
4874,2,2,1
4875,2,1,1
4876,1,2,2
4877,2,2,1
4878,1,1,1
4879,2,2,1
4880,1,1,2
4881,2,1,2
4882,1,1,2
4883,2,1,1
4884,2,1,1
4885,2,1,1
4886,2,2,2
4887,1,1,1
4888,2,1,1
4889,1,2,1
4890,1,1,2
4891,2,1,1
4892,1,1,2
4893,2,2,1
4894,1,1,2
4895,1,2,2
4896,1,1,2
4897,1,2,2
4898,2,1,1
4899,2,1,2
4900,2,2,1
4901,2,1,1
4902,1,2,1
4903,2,2,2
4904,2,1,2
4905,2,2,2
4906,2,2,2
4907,1,2,1
4908,2,1,2
4909,2,1,1
4910,1,2,2
4911,2,1,2
4912,2,1,2
4913,2,1,1
4914,1,1,2
4915,1,2,2
4916,1,1,2
4917,2,2,1
4918,1,2,1
4919,1,2,2
4920,1,2,1
4921,2,2,2
4922,1,1,2
4923,1,2,2
4924,1,2,1
4925,1,2,1
4926,1,1,2
4927,2,2,1
4928,1,1,2
4929,1,2,1
4930,2,1,1
4931,2,1,1
4932,1,2,2
4933,1,1,2
4934,2,2,1
4935,1,1,1
4936,1,2,1
4937,1,1,1
4938,2,1,2
4939,2,1,2
4940,2,1,1
4941,2,1,2
4942,2,1,2
4943,2,2,2
4944,1,1,1
4945,2,1,1
4946,2,1,2
4947,2,2,1
4948,1,1,1
4949,1,1,1
4950,1,1,2
4951,1,2,1
4952,2,2,1
4953,1,1,2
4954,2,1,2
4955,2,1,2
4956,1,1,1
4957,1,1,2
4958,1,1,2
4959,2,2,2
4960,1,2,1
4961,2,1,2
4962,1,2,1
4963,2,2,1
4964,2,1,2
4965,2,1,1
4966,2,1,1
4967,2,2,2
4968,2,2,1
4969,2,1,2
4970,2,1,2
4971,2,1,1
4972,2,1,1
4973,1,1,1
4974,1,1,2
4975,2,1,2
4976,1,1,2
4977,1,1,1
4978,2,1,1
4979,2,2,1
4980,2,2,2
4981,2,2,1
4982,1,1,1
4983,2,2,2
4984,2,2,1
4985,2,1,1
4986,2,2,2
4987,2,1,1
4988,1,2,1
4989,1,2,1
4990,1,2,2
4991,1,1,2
4992,1,1,2
4993,2,1,2
4994,2,2,2
4995,1,2,2
4996,1,2,2
4997,1,1,2
4998,2,2,2
4999,2,2,2
5000,2,1,1
5001,2,2,1
5002,2,1,2
5003,2,1,2
5004,2,1,1
5005,2,1,1
5006,2,2,2
5007,1,1,1
5008,1,2,1
5009,1,2,1
5010,2,2,2
5011,2,2,1
5012,2,2,1
5013,1,1,1
5014,1,2,1
5015,2,2,2
5016,1,1,1
5017,2,1,1
5018,1,1,1
5019,1,1,1
5020,1,2,2
5021,1,1,1
5022,1,1,1
5023,1,2,1
5024,2,2,2
5025,1,2,2
5026,1,1,1
5027,1,1,2
5028,2,2,1
5029,1,1,2
5030,1,2,2
5031,1,2,2
5032,1,1,1
5033,1,1,1
5034,1,2,1
5035,2,1,1
5036,2,1,2
5037,2,2,2
5038,1,2,1
5039,1,1,1
5040,1,1,1
5041,2,2,1
5042,2,2,2
5043,1,2,1
5044,2,1,2
5045,1,2,1
5046,2,2,2
5047,2,1,2
5048,2,2,2
5049,1,2,1
5050,2,2,1
5051,2,2,1
5052,1,2,2
5053,2,2,1
5054,1,1,2
5055,1,2,2
5056,2,1,2
5057,2,2,2
5058,1,1,1
5059,2,2,2
5060,1,2,1
5061,1,1,1
5062,1,2,1
5063,2,1,2
5064,2,1,1
5065,1,1,1
5066,1,2,2
5067,1,1,1
5068,2,2,2
5069,1,1,2
5070,2,1,2
5071,2,2,2
5072,2,2,2
5073,1,2,1
5074,1,1,1
5075,2,2,2
5076,1,2,1
5077,2,1,1
5078,2,1,2
5079,1,1,2
5080,2,1,2
5081,1,2,2
5082,2,1,1
5083,1,2,2
5084,2,2,2
5085,1,1,2
5086,2,2,2
5087,1,2,1
5088,1,1,1
5089,1,1,1
5090,2,2,2
5091,2,2,1
5092,1,2,1
5093,2,2,2
5094,1,1,2
5095,2,2,2
5096,1,1,2
5097,1,1,1
5098,2,2,1
5099,2,1,1
5100,2,2,2
5101,1,1,2
5102,2,2,2
5103,1,2,2
5104,1,1,1
5105,1,1,2
5106,2,1,2
5107,2,1,1
5108,1,2,2
5109,2,1,1
5110,1,2,2
5111,1,2,2
5112,2,2,1
5113,2,2,2
5114,1,2,2
5115,1,1,1
5116,1,1,1
5117,2,1,1
5118,2,1,1
5119,2,2,2
5120,1,1,1
5121,1,1,1
5122,1,2,2
5123,2,2,1
5124,1,2,2
5125,1,1,2
5126,2,1,1
5127,2,2,1
5128,1,1,2
5129,1,2,1
5130,1,2,2
5131,2,1,2
5132,1,2,1
5133,1,1,2
5134,1,1,1
5135,1,2,2
5136,2,2,2
5137,1,2,2
5138,1,2,2
5139,2,2,2
5140,2,2,1
5141,1,2,2
5142,1,1,2
5143,1,1,2
5144,2,1,2
5145,1,1,2
5146,1,1,2
5147,2,1,2
5148,1,2,1
5149,1,2,1
5150,2,1,1
5151,2,1,1
5152,1,2,2
5153,1,2,2
5154,2,2,2
5155,2,1,1
5156,2,1,2
5157,1,1,2
5158,2,2,2
5159,2,1,2
5160,2,2,2
5161,2,1,1
5162,2,2,2
5163,1,2,2
5164,1,1,1
5165,2,2,1
5166,1,1,1
5167,1,2,2
5168,2,1,1
5169,1,2,2
5170,1,1,2
5171,1,2,1
5172,2,2,2
5173,1,1,1
5174,1,1,2
5175,1,2,1
5176,1,1,1
5177,2,1,1
5178,1,1,2
5179,1,1,2
5180,2,2,1
5181,1,1,1
5182,2,2,2
5183,2,2,1
5184,1,1,1
5185,1,2,1
5186,2,1,2
5187,1,1,1
5188,1,2,2
5189,2,2,2
5190,1,2,2
5191,1,1,2
5192,1,2,1
5193,2,2,1
5194,2,1,1
5195,2,1,1
5196,2,2,2
5197,1,1,1
5198,2,1,1
5199,1,2,1
5200,2,2,1
5201,2,2,2
5202,1,2,2
5203,2,2,1
5204,2,1,1
5205,1,2,2
5206,1,1,1
5207,1,1,1
5208,1,2,1
5209,2,2,1
5210,2,2,2
5211,1,2,2
5212,2,2,2
5213,2,1,1
5214,1,2,2
5215,2,2,1
5216,1,2,2
5217,1,1,1
5218,1,2,1
5219,2,2,2
5220,1,2,1
5221,1,2,2
5222,2,1,2
5223,1,2,2
5224,2,2,2
5225,1,2,1
5226,1,1,1
5227,1,2,2
5228,1,1,2
5229,2,2,2
5230,1,1,1
5231,1,1,2
5232,1,1,1
5233,2,2,1
5234,2,2,2
5235,1,1,1
5236,2,1,1
5237,1,1,1
5238,1,1,2
5239,2,2,2
5240,1,2,1
5241,1,1,1
5242,2,1,2
5243,2,1,2
5244,2,2,1
5245,1,1,2
5246,2,1,1
5247,1,2,2
5248,2,1,1
5249,1,2,1
5250,1,1,2
5251,1,2,1
5252,1,2,1
5253,2,1,1
5254,2,2,1
5255,1,1,1
5256,2,1,1
5257,1,1,2
5258,1,2,1
5259,2,1,2
5260,1,2,2
5261,2,2,2
5262,1,2,1
5263,1,1,2
5264,2,2,2
5265,1,1,1
5266,2,1,1
5267,1,2,2
5268,1,2,1
5269,1,2,1
5270,2,2,2
5271,1,1,2
5272,2,2,1
5273,1,1,1
5274,2,2,2
5275,2,1,1
5276,2,2,2
5277,2,1,2
5278,2,1,2
5279,1,2,2
5280,2,2,2
5281,1,1,2
5282,1,2,1
5283,2,1,2
5284,2,2,2
5285,1,2,2
5286,2,1,2
5287,2,1,2
5288,1,1,2
5289,2,1,2
5290,1,1,1
5291,1,2,2
5292,2,2,2
5293,2,2,1
5294,1,1,1
5295,2,1,2
5296,2,1,2
5297,1,2,1
5298,1,2,1
5299,2,2,1
5300,1,2,2
5301,2,1,2
5302,2,1,1
5303,1,1,1
5304,2,2,2
5305,2,2,1
5306,1,2,2
5307,2,2,2
5308,2,2,1
5309,2,1,2
5310,1,2,1
5311,1,2,2
5312,2,2,1
5313,2,2,2
5314,1,1,2
5315,2,2,2
5316,2,2,2
5317,1,2,2
5318,1,2,1
5319,1,2,1
5320,1,2,1
5321,2,1,1
5322,2,2,1
5323,1,2,2
5324,1,1,2
5325,2,2,2
5326,2,1,1
5327,1,2,2
5328,1,2,1
5329,1,2,1
5330,2,1,1
5331,2,2,2
5332,2,1,1
5333,2,2,1
5334,1,1,1
5335,2,2,1
5336,2,1,2
5337,2,2,1
5338,2,2,2
5339,2,1,1
5340,2,1,2
5341,1,1,1
5342,2,2,1
5343,1,2,2
5344,1,2,2
5345,2,2,2
5346,2,2,1
5347,1,2,1
5348,2,2,2
5349,2,1,2
5350,1,2,2
5351,1,1,1
5352,1,2,2
5353,1,2,2
5354,1,2,1
5355,1,2,1
5356,2,2,2
5357,1,2,1
5358,2,1,1
5359,1,2,1
5360,1,1,2
5361,2,1,1
5362,2,1,2
5363,2,2,1
5364,2,2,2
5365,2,2,1
5366,2,2,2
5367,1,2,2
5368,1,1,2
5369,1,1,2
5370,1,2,1
5371,1,2,1
5372,2,1,1
5373,2,1,1
5374,1,1,2
5375,1,1,1
5376,2,2,2
5377,2,2,1
5378,2,1,2
5379,2,2,1
5380,1,1,2
5381,2,1,2
5382,2,1,2
5383,2,1,2
5384,2,1,2
5385,2,2,1
5386,1,1,1
5387,2,2,1
5388,1,1,2
5389,1,2,1
5390,1,1,1
5391,2,1,2
5392,2,1,1
5393,1,1,2
5394,1,1,2
5395,2,2,2
5396,1,1,1
5397,2,1,2
5398,1,1,1
5399,1,2,2
5400,1,1,1
5401,1,2,1
5402,1,2,2
5403,1,2,1
5404,1,1,1
5405,1,1,2
5406,1,2,1
5407,1,2,2
5408,1,1,2
5409,1,1,2
5410,2,2,1
5411,2,2,1
5412,2,2,1
5413,1,2,2
5414,1,2,1
5415,2,2,1
5416,2,2,1
5417,2,2,1
5418,2,2,2
5419,1,2,1
5420,1,1,2
5421,1,2,2
5422,1,1,1
5423,2,2,1
5424,1,1,1
5425,1,2,2
5426,1,2,2
5427,2,1,1
5428,2,2,2
5429,2,1,1
5430,2,2,2
5431,1,2,2
5432,1,2,2
5433,1,1,2
5434,1,2,1
5435,2,2,2
5436,1,1,2
5437,1,2,1
5438,2,1,1
5439,2,1,2
5440,1,1,2
5441,2,2,1
5442,1,1,2
5443,1,2,1
5444,1,1,2
5445,2,2,1
5446,1,2,2
5447,2,1,1
5448,2,1,1
5449,1,1,1
5450,1,1,1
5451,1,1,2
5452,2,1,1
5453,1,1,2
5454,1,1,1
5455,2,1,1
5456,1,1,2
5457,2,1,1
5458,1,2,2
5459,1,1,1
5460,1,1,1
5461,2,1,1
5462,2,2,1
5463,1,2,1
5464,1,2,1
5465,1,2,2
5466,2,1,1
5467,1,2,2
5468,2,1,2
5469,1,2,2
5470,1,2,2
5471,1,1,1
5472,2,2,1
5473,2,2,1
5474,2,2,2
5475,1,2,2
5476,2,2,2
5477,1,1,2
5478,1,1,2
5479,1,2,2
5480,1,2,2
5481,1,1,2
5482,2,1,1
5483,2,2,1
5484,1,1,1
5485,1,1,1
5486,1,1,2
5487,1,2,2
5488,1,2,1
5489,1,1,1
5490,2,1,2
5491,2,2,1
5492,2,1,2
5493,1,1,1
5494,1,2,2
5495,1,1,1
5496,2,2,2
5497,2,2,2
5498,2,1,2
5499,1,1,1
5500,2,1,2
5501,1,1,1
5502,2,2,2
5503,2,2,2
5504,2,2,2
5505,1,2,1
5506,2,2,1
5507,1,2,2
5508,2,2,1
5509,2,1,2
5510,1,2,1
5511,2,1,2
5512,2,1,1
5513,2,1,2
5514,2,2,1
5515,1,1,1
5516,2,1,2
5517,1,2,1
5518,2,1,1
5519,1,2,1
5520,2,2,2
5521,1,1,2
5522,2,2,1
5523,2,1,1
5524,1,1,1
5525,1,1,1
5526,2,1,2
5527,2,1,2
5528,2,1,1
5529,1,2,1
5530,1,1,1
5531,2,2,1
5532,1,2,1
5533,1,1,2
5534,2,2,1
5535,2,1,1
5536,1,2,2
5537,1,1,1
5538,1,1,1
5539,1,1,1
5540,1,2,1
5541,2,1,2
5542,2,2,2
5543,2,2,2
5544,1,1,2
5545,1,1,2
5546,2,1,2
5547,2,1,2
5548,1,1,2
5549,1,1,2
5550,2,2,1
5551,1,1,1
5552,1,1,2
5553,2,2,1
5554,2,1,2
5555,1,2,1
5556,1,1,2
5557,2,2,2
5558,2,1,1
5559,1,2,1
5560,1,2,1
5561,1,2,2
5562,1,1,1
5563,2,2,2
5564,2,1,2
5565,2,2,2
5566,2,1,1
5567,2,2,1
5568,1,1,2
5569,2,2,1
5570,2,2,1
5571,1,1,1
5572,2,1,2
5573,1,1,1
5574,2,2,2
5575,2,2,2
5576,1,1,1
5577,1,1,2
5578,1,1,2
5579,2,2,2
5580,1,1,2
5581,2,1,1
5582,2,2,1
5583,2,1,2
5584,1,1,2
5585,2,1,1
5586,1,2,2
5587,2,2,1
5588,1,2,1
5589,1,1,2
5590,1,1,2
5591,1,2,1
5592,1,1,1
5593,1,1,2
5594,1,1,1
5595,1,1,1
5596,1,2,2
5597,2,2,2
5598,1,2,2
5599,1,1,1
5600,2,2,2
5601,1,2,1
5602,2,2,1
5603,2,1,2
5604,2,1,1
5605,2,2,2
5606,1,2,2
5607,2,2,2
5608,1,1,2
5609,1,2,2
5610,2,1,1
5611,1,1,1
5612,2,2,2
5613,2,1,1
5614,1,1,2
5615,1,1,2
5616,2,1,2
5617,2,2,2
5618,1,1,2
5619,2,1,2
5620,2,2,1
5621,2,1,2
5622,2,1,2
5623,2,1,1
5624,2,1,1
5625,1,2,1
5626,2,1,2
5627,2,2,1
5628,2,2,1
5629,2,1,2
5630,2,2,1
5631,2,1,2
5632,1,1,1
5633,2,1,1
5634,2,2,1
5635,2,2,2
5636,1,2,2
5637,2,1,1
5638,1,2,2
5639,2,2,1
5640,2,2,2
5641,2,1,2
5642,2,2,2
5643,1,2,1
5644,1,1,1
5645,2,2,2
5646,2,2,1
5647,1,1,2
5648,2,1,1
5649,2,2,2
5650,1,1,2
5651,2,2,1
5652,2,1,2
5653,2,1,2
5654,2,1,1
5655,1,2,1
5656,1,1,2
5657,1,2,1
5658,1,1,2
5659,2,1,2
5660,2,1,2
5661,2,1,1
5662,1,2,1
5663,1,1,1
5664,2,1,2
5665,2,1,1
5666,2,1,1
5667,1,1,1
5668,1,1,2
5669,2,1,2
5670,1,2,1
5671,1,1,2
5672,1,1,1
5673,1,1,1
5674,2,1,1
5675,1,1,2
5676,2,1,2
5677,2,1,1
5678,2,1,1
5679,1,2,2
5680,1,1,1
5681,1,1,2
5682,1,1,2
5683,2,1,2
5684,1,2,2
5685,2,1,1
5686,2,2,1
5687,2,2,1
5688,1,2,1
5689,2,2,1
5690,1,2,1
5691,1,2,1
5692,2,2,2
5693,1,1,2
5694,2,1,2
5695,1,1,1
5696,1,1,2
5697,1,2,1
5698,2,2,2
5699,2,2,1
5700,2,2,2
5701,1,2,1
5702,1,2,1
5703,1,2,1
5704,1,2,2
5705,2,2,1
5706,1,2,1
5707,2,1,1
5708,1,1,2
5709,2,2,2
5710,1,2,1
5711,2,1,2
5712,2,1,2
5713,2,2,2
5714,2,2,1
5715,1,1,2
5716,1,1,1
5717,2,2,1
5718,2,1,2
5719,1,2,2
5720,2,2,1
5721,2,1,1
5722,2,1,1
5723,1,1,1
5724,2,2,1
5725,1,2,2
5726,1,2,2
5727,1,2,2
5728,2,1,1
5729,2,2,1
5730,1,2,1
5731,1,2,2
5732,2,2,2
5733,1,1,1
5734,1,2,2
5735,2,1,2
5736,2,1,2
5737,2,2,2
5738,2,1,1
5739,2,1,2
5740,2,1,1
5741,1,1,2
5742,1,2,1
5743,2,2,1
5744,2,1,2
5745,1,1,1
5746,1,2,2
5747,1,1,1
5748,1,2,1
5749,2,1,2
5750,1,1,1
5751,1,1,1
5752,1,1,2
5753,1,2,1
5754,2,2,1
5755,1,2,1
5756,2,2,1
5757,2,1,2
5758,1,2,1
5759,2,1,2
5760,2,2,1
5761,1,2,2
5762,1,1,1
5763,2,2,1
5764,2,2,2
5765,2,1,1
5766,1,2,1
5767,2,1,2
5768,1,2,1
5769,1,1,2
5770,1,2,2
5771,2,1,1
5772,2,1,1
5773,1,1,1
5774,2,1,1
5775,2,1,1
5776,1,2,2
5777,1,2,1
5778,1,2,2
5779,1,1,2
5780,2,1,2
5781,2,1,2
5782,1,2,1
5783,2,1,1
5784,1,1,1
5785,1,1,2
5786,1,1,1
5787,2,1,1
5788,1,2,1
5789,2,2,2
5790,2,1,1
5791,1,1,1
5792,1,2,1
5793,2,2,2
5794,1,1,1
5795,1,1,2
5796,1,2,1
5797,2,1,1
5798,1,2,2
5799,2,2,2
5800,1,2,1
5801,2,2,1
5802,2,2,1
5803,1,1,1
5804,2,2,2
5805,1,1,1
5806,2,1,1
5807,1,2,1
5808,1,1,1
5809,2,1,1
5810,2,2,1
5811,2,2,1
5812,1,1,2
5813,1,1,2
5814,2,2,1
5815,2,1,2
5816,1,1,2
5817,1,1,1
5818,1,2,1
5819,1,1,1
5820,1,2,2
5821,1,1,2
5822,1,1,2
5823,2,1,2
5824,2,1,2
5825,1,2,1
5826,1,1,2
5827,1,2,1
5828,2,2,1
5829,2,2,1
5830,2,2,1
5831,2,2,1
5832,2,2,2
5833,2,2,1
5834,1,2,1
5835,2,1,1
5836,1,1,2
5837,2,1,1
5838,2,2,1
5839,1,1,2
5840,1,1,2
5841,2,2,1
5842,2,1,1
5843,2,2,1
5844,2,2,2
5845,1,2,1
5846,2,1,1
5847,1,2,1
5848,2,1,1
5849,2,2,1
5850,2,2,2
5851,1,2,2
5852,1,1,1
5853,2,2,1
5854,1,2,1
5855,2,2,1
5856,2,1,2
5857,1,2,1
5858,1,1,1
5859,2,1,1
5860,1,2,1
5861,2,1,1
5862,1,2,1
5863,1,1,2
5864,2,1,2
5865,2,2,1
5866,1,1,2
5867,1,1,1
5868,1,1,2
5869,2,2,1
5870,1,2,1
5871,1,1,1
5872,2,1,1
5873,2,2,1
5874,1,1,1
5875,2,1,1
5876,2,1,1
5877,1,2,2
5878,2,2,2
5879,1,1,2
5880,2,1,1
5881,2,1,1
5882,2,2,2
5883,1,1,1
5884,1,1,1
5885,2,2,2
5886,2,1,1
5887,1,2,2
5888,2,1,2
5889,2,2,1
5890,1,1,1
5891,1,1,2
5892,2,2,1
5893,1,2,1
5894,1,1,1
5895,2,2,1
5896,1,1,2
5897,2,2,2
5898,1,1,2
5899,2,2,2
5900,1,2,1
5901,1,2,1
5902,1,1,1
5903,2,2,1
5904,1,1,2
5905,2,1,2
5906,1,1,2
5907,1,2,1
5908,2,1,2
5909,1,1,1
5910,1,1,2
5911,2,1,2
5912,1,1,2
5913,2,2,2
5914,2,1,2
5915,2,2,2
5916,1,1,2
5917,2,1,2
5918,1,2,1
5919,2,1,2
5920,1,2,1
5921,2,1,1
5922,2,2,2
5923,1,2,2
5924,2,1,2
5925,2,1,1
5926,1,1,2
5927,2,1,1
5928,1,1,2
5929,1,1,1
5930,1,1,2
5931,2,1,1
5932,1,2,1
5933,1,2,1
5934,2,1,1
5935,2,2,2
5936,2,1,2
5937,1,1,2
5938,1,1,2
5939,1,2,1
5940,2,2,2
5941,2,1,2
5942,2,1,1
5943,1,1,2
5944,2,2,2
5945,1,2,2
5946,1,2,2
5947,1,2,1
5948,1,1,2
5949,2,1,1
5950,1,2,2
5951,1,2,1
5952,2,2,1
5953,2,1,2
5954,2,2,2
5955,2,2,2
5956,2,1,2
5957,2,1,1
5958,1,1,1
5959,2,1,1
5960,1,2,2
5961,2,1,2
5962,2,2,2
5963,2,1,2
5964,2,1,1
5965,2,1,1
5966,2,2,2
5967,1,1,1
5968,1,1,2
5969,2,1,1
5970,1,1,2
5971,2,1,1
5972,1,1,1
5973,1,1,1
5974,2,2,1
5975,2,2,2
5976,1,2,1
5977,1,2,1
5978,1,1,2
5979,1,1,1
5980,1,2,1
5981,1,1,1
5982,1,1,2
5983,2,2,2
5984,2,1,2
5985,2,1,2
5986,1,1,2
5987,2,2,2
5988,2,1,1
5989,1,1,2
5990,2,1,1
5991,1,2,2
5992,2,1,2
5993,1,1,2
5994,2,2,2
5995,2,1,2
5996,2,1,1
5997,1,2,1
5998,2,2,1
5999,1,1,2
6000,1,1,2
6001,2,2,2
6002,1,2,1
6003,2,1,2
6004,1,1,1
6005,2,1,2
6006,2,1,2
6007,2,2,2
6008,1,2,2
6009,1,1,1
6010,2,2,1
6011,1,1,2
6012,2,1,2
6013,2,2,2
6014,2,2,1
6015,2,1,2
6016,1,1,2
6017,1,1,1
6018,2,1,1
6019,1,2,2
6020,1,2,2
6021,1,1,1
6022,2,2,1
6023,2,1,1
6024,2,1,2
6025,2,1,2
6026,2,1,1
6027,1,2,2
6028,2,2,1
6029,2,1,1
6030,1,2,2
6031,1,1,2
6032,2,1,1
6033,2,2,1
6034,1,1,1
6035,2,1,2
6036,1,2,1
6037,2,1,2
6038,1,2,1
6039,1,1,2
6040,2,2,1
6041,2,2,1
6042,1,1,1
6043,2,1,1
6044,2,2,1
6045,2,1,1
6046,1,2,2
6047,1,1,1
6048,1,2,1
6049,2,2,2
6050,1,1,2
6051,2,2,2
6052,2,2,2
6053,2,2,2
6054,1,1,1
6055,1,1,1
6056,1,1,1
6057,1,2,1
6058,1,1,2
6059,2,2,1
6060,2,2,2
6061,1,1,1
6062,2,1,2
6063,1,1,2
6064,2,2,2
6065,2,2,2
6066,1,2,1
6067,2,1,1
6068,1,1,2
6069,2,1,1
6070,1,2,2
6071,1,1,2
6072,2,1,1
6073,1,2,2
6074,1,1,2
6075,2,1,2
6076,2,1,1
6077,1,2,1
6078,1,1,2
6079,2,2,1
6080,2,2,1
6081,2,2,2
6082,2,1,2
6083,2,2,1
6084,1,1,1
6085,2,1,2
6086,1,2,2
6087,1,2,2
6088,1,2,1
6089,2,1,1
6090,1,1,1
6091,2,1,2
6092,1,2,1
6093,2,1,1
6094,1,1,2
6095,1,1,1
6096,1,1,1
6097,1,2,2
6098,2,2,2
6099,1,2,1
6100,2,1,1
6101,1,2,1
6102,2,1,2
6103,1,1,2
6104,1,2,1
6105,1,2,2
6106,2,2,2
6107,1,1,1
6108,1,2,2
6109,1,2,2
6110,1,1,1
6111,1,1,1
6112,1,1,1
6113,1,2,1
6114,2,2,1
6115,2,2,1
6116,2,1,2
6117,1,2,2
6118,1,1,1
6119,1,1,2
6120,2,1,1
6121,2,2,1
6122,2,2,1
6123,1,2,2
6124,2,2,2
6125,2,2,2
6126,1,2,1
6127,2,1,2
6128,1,2,2
6129,1,2,1
6130,1,1,2
6131,1,2,2
6132,1,2,2
6133,2,1,1
6134,2,1,2
6135,2,1,2
6136,1,2,1
6137,1,1,1
6138,2,2,1
6139,2,1,2
6140,2,1,2
6141,2,1,1
6142,1,2,1
6143,2,2,1
6144,1,1,1
6145,1,1,1
6146,1,2,1
6147,1,1,2
6148,1,1,2
6149,2,2,2
6150,2,2,1
6151,1,2,2
6152,1,1,2
6153,2,1,2
6154,1,1,1
6155,2,1,1
6156,1,2,2
6157,1,2,2
6158,1,2,2
6159,1,2,1
6160,1,1,2
6161,2,1,1
6162,2,1,1
6163,1,1,2
6164,1,2,2
6165,1,1,1
6166,1,2,2
6167,1,2,2
6168,2,2,1
6169,1,1,2
6170,2,1,1
6171,1,1,1
6172,1,2,1
6173,1,2,1
6174,2,2,1
6175,2,1,1
6176,2,1,1
6177,2,2,2
6178,2,1,1
6179,1,1,1
6180,1,1,2
6181,1,1,2
6182,2,1,2
6183,1,1,1
6184,1,2,2
6185,2,1,1
6186,1,2,1
6187,2,1,1
6188,2,2,2
6189,2,2,2
6190,2,1,2
6191,1,2,1
6192,1,1,1
6193,1,1,2
6194,2,2,1
6195,1,2,2
6196,1,1,1
6197,1,2,2
6198,2,1,1
6199,1,1,2
6200,1,2,1
6201,1,2,2
6202,2,1,2
6203,1,1,2
6204,1,2,2
6205,1,1,1
6206,2,2,1
6207,1,1,2
6208,2,2,1
6209,2,1,2
6210,2,1,1
6211,2,1,2
6212,1,1,1
6213,1,1,2
6214,1,2,2
6215,2,1,1
6216,1,2,1
6217,2,2,1
6218,1,2,1
6219,1,2,2
6220,1,1,1
6221,2,2,2
6222,2,2,2
6223,2,2,1
6224,1,1,1
6225,1,1,1
6226,1,1,1
6227,2,1,1
6228,1,2,1
6229,1,1,2
6230,2,1,2
6231,2,2,1
6232,1,1,2
6233,1,1,2
6234,2,1,2
6235,1,1,2
6236,2,1,2
6237,2,2,1
6238,1,2,1
6239,1,2,1
6240,2,2,1
6241,1,2,2
6242,1,1,1
6243,2,1,1
6244,2,2,1
6245,2,1,2
6246,1,1,1
6247,2,1,2
6248,2,2,1
6249,2,1,2
6250,1,1,1
6251,1,2,2
6252,2,1,2
6253,1,1,1
6254,2,2,2
6255,2,1,2
6256,2,1,2
6257,2,2,2
6258,1,2,2
6259,2,1,2
6260,1,2,2
6261,1,2,2
6262,1,2,2
6263,2,1,1
6264,2,1,2
6265,2,2,2
6266,2,1,2
6267,2,1,1
6268,1,2,2
6269,2,2,2
6270,2,1,1
6271,1,1,1
6272,2,2,1
6273,1,1,2
6274,2,1,1
6275,2,2,2
6276,1,2,1
6277,1,2,2
6278,1,1,1
6279,1,2,1
6280,1,2,2
6281,2,2,2
6282,1,1,2
6283,1,1,1
6284,2,2,2
6285,1,2,1
6286,2,2,2
6287,1,1,2
6288,1,2,2
6289,1,1,2
6290,2,1,1
6291,2,1,2
6292,2,1,1
6293,1,2,1
6294,1,1,2
6295,1,1,2
6296,1,1,1
6297,2,1,1
6298,2,1,2
6299,1,1,2
6300,2,2,2
6301,2,1,1
6302,2,2,1
6303,2,1,1
6304,2,1,1
6305,1,1,2
6306,1,2,1
6307,1,1,2
6308,1,1,1
6309,1,2,1
6310,1,2,2
6311,1,2,1
6312,1,1,2
6313,1,2,1
6314,2,1,1
6315,2,1,1
6316,1,2,2
6317,1,1,1
6318,1,2,1
6319,1,1,1
6320,2,2,1
6321,1,1,2
