UID,Col1,Col2,Col3
18485,16,2790,6957010257116263424
18486,170,3794,6296077178948244480
18487,80,1302,7977248616937390080
18488,101,1605,7321999649639606272
18489,45,919,7680664425078606848
18490,230,8,3299210568082742272
18491,138,3989,3339284750731827200
18492,35,3851,2095847639632669952
18493,5,3234,17105725062370551808
18494,28,3192,12861701137604567040
18495,73,3653,17548772078656104448
18496,9,1409,4804773821154542592
18497,90,2797,13630945479861364736
18498,78,3811,17405055455096453120
18499,41,4032,15204598553954082816
18500,9,1852,6732866921268848640
18501,116,2545,15891207025339414528
18502,150,2232,13465618644474216448
18503,9,845,14129845384302651392
18504,58,3432,8391873137758459904
18505,255,808,5874779148283662336
18506,173,3692,16657858323557830656
18507,158,223,16172716063538663424
18508,235,803,6827341165248072704
18509,26,960,7751475883350846464
18510,45,334,6986727918187774976
18511,174,1950,13426054266280603648
18512,103,3764,9377113094744438784
18513,147,357,7493440543766048768
18514,72,2140,8546749570663712768
18515,128,2002,15383896647478663168
18516,180,2898,12121334710942781440
18517,30,3433,4570652119991748608
18518,197,2315,3217938349759886848
18519,246,3972,6407758027260380160
18520,201,3740,868910432535247872
18521,219,2035,14136467690910068736
18522,241,996,1724009226319086336
18523,184,3541,9581593834946234368
18524,105,2361,1343543604610665472
18525,83,1747,17360489188613191680
18526,235,1578,12462146889873215488
18527,135,548,17141754451874799616
18528,5,2274,7042631772654616576
18529,17,3909,4907494321286233088
18530,9,160,5152206499015001088
18531,11,499,14566406330193870848
18532,67,2351,4886594370409922560
18533,230,399,3193065763769628160
18534,78,2112,134926417045208304
18535,254,3683,135240937569850800
18536,122,1528,4014759344228491264
18537,178,2213,4089706401820057600
18538,86,3972,6312667460372380672
18539,214,2866,382730674672377792
18540,199,3513,8020188232045317120
18541,239,3788,1353295001143727616
18542,47,2034,2054768879287113472
18543,199,2793,17718453451974825984
18544,202,734,16970002595760193536
18545,70,3568,17629415258276902912
18546,12,2625,14465699080511956992
18547,91,879,4279089503813538816
18548,188,3377,9252434398851790848
18549,107,2466,10606216645114781696
18550,200,973,9365969894556579840
18551,164,1237,18213119306886354944
18552,207,1948,765390854990905856
18553,32,1923,2847597737023250944
18554,11,3585,2147852107868655104
18555,72,1682,903113227575026304
18556,31,3898,62884701389895408
18557,182,2976,17520772440440160256
18558,57,1131,11594223563325259776
18559,194,1365,3378069356056286720
18560,50,1373,3535411265237261312
18561,74,1941,6131389771213932544
18562,105,2254,13650748742408544256
18563,182,3227,13223230190920312832
18564,69,2108,9884801801063747584
18565,121,2962,11710859874906970112
18566,218,4055,18257555031712014336
18567,201,364,4684083376575011840
18568,149,2222,17637168686150887424
18569,2,339,8272337803636148224
18570,96,108,5968404897548052480
18571,200,3224,9126233377819812864
18572,31,181,15009780385693659136
18573,69,2935,5231082160116962304
18574,207,2868,1192550959919143680
18575,103,2475,10442598124390174720
18576,96,1157,4773244870491665408
18577,25,3504,11183706392755249152
18578,52,1054,7581261044274297856
18579,104,982,11373183746807130112
18580,13,3711,17116913326591518720
18581,193,2196,3158397961975386112
18582,160,3011,13173154894207590400
18583,139,410,859899932566568960
18584,26,290,5458541385312840704
18585,107,1720,6750364344801718272
18586,53,14,4241612691635490816
18587,160,2383,2044505788224785920
18588,128,4050,3849382215384420864
18589,65,3981,567457212103421376
18590,187,979,17151725474367821824
18591,42,1804,8858532166842196992
18592,81,11,5480566694034026496
18593,57,2169,10768851316345360384
18594,40,4006,16820420984516403200
18595,126,622,5086017568176902144
18596,169,1993,3639793840327606784
18597,96,3466,2768616763488360960
18598,223,1431,8216598137613399040
18599,230,1261,4373104534040879104
18600,49,31,12866559475344658432
18601,9,2812,8693838363605699584
18602,217,3329,6367654665322001408
18603,179,2291,4275250489410643456
18604,107,3243,8298172684430756864
18605,253,2646,2007489691909738752
18606,231,3281,14518456026743924736
18607,226,251,9840571560038141952
18608,29,2353,1092582849035043712
18609,19,2492,15669753352681138176
18610,39,325,6592877173555015680
18611,129,256,3013399773326942720
18612,55,1442,18173561502566973440
18613,187,3769,4600880594260470272
18614,109,2780,1468286772781908736
18615,28,1664,4078984767133260800
18616,160,3634,14690559387211843584
18617,87,1383,3841132726731337728
18618,122,3740,17590073655369046016
18619,224,2497,7720449512978384896
18620,231,3110,14463170680204570624
18621,106,1547,4602179730942568960
18622,178,2053,9409912797244661760
18623,92,939,2452331518892612608
18624,38,821,2200957233604575744
18625,18,1015,6334237423298369536
18626,65,1350,17040560225775484928
18627,197,3128,14524888637744375808
18628,254,697,16661366158741262336
18629,178,3037,16833323883306409984
18630,172,3259,11283467270018566144
18631,133,561,6174189103116144640
18632,254,2766,5647889990798858240
18633,86,1488,13858522386421583872
18634,252,2164,8819894497931158528
18635,84,1130,13263196279377369088
18636,41,3987,14507104687641827328
18637,228,239,12303188980685514752
18638,55,425,13187790165073645568
18639,157,3959,8407351421239014400
18640,96,5,15296505175409459200
18641,153,3556,4778669484697659392
18642,226,4092,429908057751119872
18643,179,684,15994052029631145984
18644,176,2669,13414012440029085696
18645,136,372,18149454248906932224
18646,22,159,6969685884288864256
18647,40,3689,9854111425236596736
18648,128,3962,8112775255673865216
18649,104,2841,3475450360009777664
18650,159,1958,12047079984432906240
18651,38,2859,13848133103844272128
18652,183,3657,860131617220349952
18653,6,157,2264759095346282240
18654,238,445,9079204807787659264
18655,229,1207,8853646554071079936
18656,174,3409,8709993785728111616
18657,72,905,12174699673486796800
18658,125,3745,15832567972440883200
18659,217,1804,14204454619500548096
18660,246,2725,4147347673106224128
18661,69,2585,6869540775878274048
18662,184,2631,1705410701547118592
18663,198,1755,14537784897479380992
18664,120,3075,13240658071798847488
18665,6,139,11156996332027615232
18666,115,2711,13757249671176478720
18667,120,2910,17861847254536781824
18668,198,1325,8647335661714578432
18669,7,332,15077755845061013504
18670,251,363,4766761133345379328
18671,149,3127,11741555118685429760
18672,226,3710,18213649011019583488
18673,104,3231,3806672872465497600
18674,252,583,8146080274474914816
18675,224,300,18241912012147191808
18676,56,1,13003438028454825984
18677,85,3522,16499518643320760320
18678,142,2400,60502879685082072
18679,175,1679,10594778827986089984
18680,11,1201,1325693740196183552
18681,3,896,5925430107933510656
18682,32,787,12878131450565994496
18683,227,3974,10465024031701291008
18684,41,2577,6738665020926795776
18685,95,3054,14490484842954663936
18686,110,3241,8168018625396572160
18687,143,2620,4800622535912256512
18688,37,1079,17357740153852299264
18689,81,2630,13370768398790035456
18690,82,1333,2208998872175150848
18691,110,3543,9082196885874129920
18692,242,2148,2222787212988228352
18693,77,1217,460648514416905600
18694,160,3327,4598535893586820096
18695,30,1183,325842939221905728
18696,19,3653,17095187830299510784
18697,232,1654,12129775951293360128
18698,65,1962,12282752149917317120
18699,11,2137,533749106264144064
18700,111,2376,2738282264719341056
18701,245,1994,17802901989553858560
18702,21,182,815087219516691072
18703,2,1718,4048573924448223232
18704,57,1263,11813652389929928704
18705,248,2420,3943978796165447680
18706,156,1490,1753248752199571200
18707,114,1928,16331381054481080320
18708,127,1944,16081085210320019456
18709,173,294,785078986508160512
18710,205,3519,1289661433212771840
18711,246,3264,13413312161241470976
18712,147,928,5176958698948572160
18713,11,3835,17303420939124535296
18714,158,2250,3052974451848482816
18715,153,1778,14554618374632450048
18716,103,3317,13960168296522854400
18717,250,3983,10325664436301025280
18718,141,2550,8728459435180860416
18719,163,377,15588563416407764992
18720,217,2906,321082821153450880
18721,233,3110,13536433281987815424
18722,197,1404,11054143986812979200
18723,244,3690,518265816123296192
18724,131,2612,9047246667216136192
18725,140,421,15148088650760581120
18726,201,4089,11210548381423304704
18727,24,2625,14537453870202085376
18728,147,1619,11248806954096365568
18729,145,355,3104409880683289600
18730,110,1331,3103416185712434688
18731,251,3402,8386231671144480768
18732,165,3205,17193021903557410816
18733,212,2199,18052099579537403904
18734,75,1379,1723610933186800896
18735,181,717,17467706754314780672
18736,212,3401,8794511703828058112
18737,237,335,2675726417235053056
18738,252,2284,12518891273028243456
18739,10,1771,9428639317018832896
18740,74,3225,10108809311219269632
18741,60,2638,1963761053838139136
18742,166,247,17262942897815609344
18743,95,1193,11988979037836503040
18744,126,519,6167795239226215424
18745,235,1471,4112024310953649152
18746,211,2973,3954001992934964224
18747,70,350,15656311496662065152
18748,80,1290,7704891292981432320
18749,184,1348,17927993808596101120
18750,166,184,4673165457095683072
18751,66,1486,13512400322780751872
18752,45,3686,18102210752177281024
18753,35,3338,6667197244956234752
18754,243,1197,16063136276562583552
18755,224,1695,17597487524247341056
18756,252,3306,3698869647414419968
18757,254,2134,13338615533306646528
18758,157,3150,11228508163284334592
18759,43,1554,10134913136333852672
18760,21,1330,13554513935240167424
18761,187,28,5599163389432576000
18762,65,1528,555550807716303104
18763,208,2126,16607647443518179328
18764,56,3368,871301479512553088
18765,181,2715,9732553814992465920
18766,5,2119,416665945369660288
18767,200,152,13063198082937237504
18768,1,2109,15324313102081032192
18769,203,303,434733222165650624
18770,70,343,18192717598441859072
18771,178,1837,16914308144257820672
18772,26,1047,10256707125336055808
18773,253,3124,18363004458466719744
18774,167,2835,12588033730310860800
18775,253,815,3598188187218700288
18776,70,1290,7969222149486689280
18777,213,3725,11742816424023965696
18778,120,1150,7206160957489241088
18779,149,190,13707502477554180096
18780,90,3997,1858380191867825920
18781,183,1900,15976977797322221568
18782,132,822,9718895241908541440
18783,58,3075,16117798134543785984
18784,18,843,18139411644248059904
18785,155,3985,15955086922201126912
18786,249,2622,11422221706034524160
18787,132,789,10458349945640611840
18788,237,3011,10150366583590875136
18789,30,350,3896453149161480704
18790,156,3095,7820326740763921408
18791,176,3808,9196718430964645888
18792,142,2307,16409357172235063296
18793,61,987,8735726414197380096
18794,196,1365,17857732385590833152
18795,133,462,12397494623935893504
18796,172,2382,6474419628983483392
18797,10,2105,13614883622714738688
18798,100,1348,334594798391563840
18799,157,983,15854318431388354560
18800,161,256,12594924982267637760
18801,166,2036,1713687696802879488
18802,117,3087,1119381525512939520
18803,112,4010,4385137430474593280
18804,29,3314,2941381137897525760
18805,84,1282,5673169538932753408
18806,67,1526,2866658667163298304
18807,107,3042,6026858030638331904
18808,196,1049,11629099788554061824
18809,110,1525,10447256933043990528
18810,97,2638,6697867629741510656
18811,17,2138,5889075945655163904
18812,254,1820,5992316645925571584
18813,175,3738,10791875862891493376
18814,169,1873,1387700255725821440
18815,138,3098,16162869102682871808
18816,38,1765,12692147496785936384
18817,39,487,895599727161129728
18818,47,1585,15571653221217488896
18819,200,1185,13136900835158749184
18820,200,3213,741080969405047296
18821,81,3253,4669976451866036224
18822,58,2368,9457569755504736256
18823,113,1333,16867832133376497664
18824,120,1535,911728193151734144
18825,126,2545,8394743090422233088
18826,22,1870,14837737819214923776
18827,127,1858,5607352710014135296
18828,92,21,1023404830028638464
18829,4,2607,12755557647735937024
18830,92,3150,13548405053163784192
18831,214,3197,13800122509148805120
18832,119,3164,1046017687513756032
18833,128,3277,16339793769595162624
18834,13,3924,16146124359914465280
18835,82,3419,4567818528676742144
18836,140,631,7736248171805005824
18837,166,2819,12385398942735869952
18838,65,825,5558816135993827328
18839,136,1375,16788050546453774336
18840,220,819,10881682798397724672
18841,197,3918,8697805824445763584
18842,2,4002,7035824287068221440
18843,188,2115,16408392832422656000
18844,32,94,18129714986317699072
18845,53,2293,17408375998172592128
18846,10,12,9783502508944566272
18847,127,1862,857947834336239232
18848,108,1226,13573144137221695488
18849,238,868,14486391927067234304
18850,225,625,9782279646924419072
18851,82,3816,6319322234440498176
18852,205,142,16360550637567967232
18853,51,3425,3644857696809214464
18854,96,2660,14629344797821292544
18855,136,37,9167941934677669888
18856,9,1572,13946608726616807424
18857,197,1180,5868547204147246080
18858,6,4008,6588305209064010752
18859,153,1008,10530668139642349568
18860,48,2683,2809494788715679744
18861,215,2026,13798567832022077440
18862,73,2436,11306096675294167040
18863,209,2350,7873762629146337280
18864,189,1927,1232215346746367488
18865,213,2345,2379436674104248832
18866,156,2406,9991463877029158912
18867,163,2926,16001761257548144640
18868,117,1136,10166224106495438848
18869,206,1691,1241348321669471488
18870,88,3042,8291462029413555200
18871,149,910,4946286405429203968
18872,230,3804,16703273231062648832
18873,26,2029,11001371813375741952
18874,146,2388,14825014152291588096
18875,167,3954,13115315299830339584
18876,110,3153,15566062799380584448
18877,160,681,14976662570665676800
18878,179,4014,11941906872107769856
18879,186,2025,11490463234651146240
18880,51,1480,2178022573963763968
18881,205,2981,4625057202746926080
18882,167,536,7949768752835981312
18883,94,470,3042927399008765440
18884,208,821,14572502986114236416
18885,251,948,8634792236245003264
18886,250,2829,5637541382488810496
18887,65,244,4403146486281879552
18888,90,3068,6578321504788884480
18889,34,43,4486693855249954816
18890,42,464,17988949619429797888
18891,72,263,10074766866177925120
18892,30,3704,7966915184445841408
18893,57,3197,13886841590106953728
18894,214,3162,14830890250340395008
18895,167,1337,15181795181555251200
18896,242,1565,13481647192940910592
18897,204,2802,1256189426488867584
18898,187,4090,8353389489822311424
18899,252,3564,10796574113989668864
18900,64,939,13476577091417976832
18901,184,2974,17352481598589534208
18902,111,1113,9854392488091275264
18903,21,3592,8440285322111801344
18904,170,1787,13734157150744014848
18905,71,1922,12632944837644052480
18906,129,62,179448840565219968
18907,51,609,14874945792011503616
18908,190,83,1120264416448298240
18909,104,1229,133662323582648048
18910,12,826,12744565749231781888
18911,45,2719,15036477653231325184
18912,31,1991,5369207711230534656
18913,149,3010,10721469516875585536
18914,95,1689,2321204502753866240
18915,242,863,10300183523305529344
18916,74,2169,16501633119795265536
18917,120,3110,4425905088131917824
18918,228,1516,10217817742833500160
18919,229,2098,16684581796030599168
18920,233,2885,510304669258024960
18921,169,773,4598649704635393536
18922,215,2272,8889242334080746496
18923,197,1317,10586273277332858880
18924,94,3368,2631998077573929984
18925,26,2032,2816282644976465408
18926,102,250,5911503050795855872
18927,84,2008,7478346409268323328
18928,192,2542,14105318578106257408
18929,76,386,17347182665703399424
18930,94,1503,8100098744218215424
18931,167,555,18311807797925988352
18932,245,935,10085005552049657856
18933,95,3139,4589133069173361664
18934,71,1599,12393744929000071168
18935,234,3738,13403166282731096064
18936,160,1244,989047746801907072
18937,181,2986,8581655356369409024
18938,198,362,6737355156148314112
18939,166,842,8370714267911652352
18940,231,3078,28053039248456392
18941,40,963,5691174702262995968
18942,82,2787,9582119892661493760
18943,131,3266,13740062831794587648
18944,244,3450,4680866394585887744
18945,222,1627,4805859006179119104
18946,200,3629,6298719009882757120
18947,164,3684,5954382932891972608
18948,110,1134,857068334609057024
18949,77,1505,1190217261879903488
18950,92,2728,1926755731744263936
18951,198,4036,13854588164621172736
18952,61,3224,13933325770930196480
18953,61,1432,1519496092611197184
18954,133,3440,4947705837477882880
18955,251,3686,1137453988802886144
18956,97,3695,12033449741761775616
18957,21,2114,12329633913333784576
18958,29,2320,2338010133683984384
18959,146,450,12979656662889662464
18960,153,566,2112287081924660992
18961,185,3635,11986435606513534976
18962,154,1193,16533044802095953920
18963,126,2748,15017450648015732736
18964,169,3328,18301637487146702848
18965,89,3672,16124320013621391360
18966,187,583,12450752521373665280
18967,253,503,17164532486987614208
18968,114,2399,6962207267181089792
18969,118,1300,3688857356144048128
18970,37,296,1696550057224193024
18971,15,3669,7522480883848053760
18972,167,3375,13689032868351477760
18973,76,3394,4341101787483448832
18974,127,3570,4703783394377608192
18975,53,3736,14672751286710437888
18976,39,3247,11279249920122200064
18977,144,769,16539496782938925056
18978,99,3572,6606512002979671040
18979,111,1172,18400828559114489856
18980,92,1969,2383420496155941376
18981,241,2903,10903488206972653568
18982,96,3117,3893994916225262080
18983,129,3780,2884796343283447808
18984,136,661,7866670981695429632
18985,116,3299,10589376464232544256
18986,6,3032,1106179444918570496
18987,223,971,13408703476735920128
18988,20,694,944102125081374336
18989,135,119,18361387185239945216
18990,215,2085,12912923750704259072
18991,31,2758,4723807428008534016
18992,189,1827,12349851504781893632
18993,253,469,10778788014184585216
18994,154,8,4279704520329416192
18995,222,332,9669499652340451328
18996,85,4055,12901897894709737472
18997,165,3776,2930799255719180288
18998,207,2818,15687906546204487680
18999,225,151,17987534178505811968
19000,82,3364,13075416617469394944
19001,69,960,7536307388650546176
19002,111,1618,6741770223309214720
19003,223,2074,1806494818113430272
19004,36,1163,4928825538075752448
19005,29,1222,15342116765480728576
19006,207,3395,8514430768575381504
19007,69,2943,16537887816524615680
19008,240,2505,1030040428943605888
19009,109,3768,5570664618168901632
19010,65,2587,15589194332449814528
19011,158,3980,13969236675841888256
19012,3,3323,15682593155636516864
19013,34,3186,741367210620478208
19014,221,2913,7005922847461504000
19015,178,3765,3378913205311528960
19016,67,2102,5654775484484287488
19017,254,170,6340357850065733632
19018,241,1644,16525580833150396416
19019,138,20,17714847398650357760
19020,196,2410,18345228319890880512
19021,248,592,8331919979087506432
19022,199,4013,13797477940777314304
19023,147,1716,3638741909688613376
19024,47,4052,9831683397472217088
19025,192,3204,8450483552120288256
19026,236,442,13073863142497513472
19027,115,1446,11961453560587479040
19028,126,1494,10611309250098870272
19029,124,138,720770349336441344
19030,155,3970,14756174896346357760
19031,24,4046,13461653247373248512
19032,201,1058,16092878694963193856
19033,124,1319,1236760250404777472
19034,253,3643,5427252003586891776
19035,78,2942,2384215594422494208
19036,16,494,16618934405019455488
19037,246,2308,7228667402708653056
19038,57,2453,3149632267981213696
19039,76,1301,10739936304008548352
19040,23,2919,7204178615298802688
19041,102,1089,9741848240206026752
19042,34,2153,6705621089057452032
19043,96,844,11800674820257746944
19044,67,2107,11707119358971148288
19045,11,3942,5728830067911050240
19046,69,2846,4673347855827932160
19047,17,304,17807053754623320064
19048,241,2171,7393707857010605056
19049,114,820,10769613893727666176
19050,148,2177,14563752562408712192
19051,235,118,17337823486939551744
19052,3,1394,14047205991320518656
19053,137,418,15806233782051694592
19054,133,3875,14798537556894892032
19055,90,2864,5969765880993914880
19056,206,3938,1036920380127641344
19057,140,3451,11613335368061544448
19058,88,2447,13854202972406622208
19059,229,3390,10463694306874544128
19060,81,136,8431536785033124864
19061,246,1236,9454580729791744000
19062,74,967,1033062197269841536
19063,6,1419,13630931050487597056
19064,166,1230,17084540808959154176
19065,90,819,16213431839984992256
19066,76,53,11608319564647778304
19067,171,673,15912460528868669440
19068,46,1726,15393542934922502144
19069,12,2485,864013145112516992
19070,125,3032,2718817704968319488
19071,126,2633,13472604002122774528
19072,171,630,4759148349737637888
19073,46,3266,14936323982531215360
19074,26,2063,15610802972766838784
19075,10,3025,11443298091675815936
19076,94,1220,16566153610413848576
19077,43,3280,1297250768055526144
19078,1,593,1155596117110070784
19079,134,3876,7064470406444211200
19080,55,2227,9562557369181446144
19081,37,3447,6623067451755463680
19082,202,1829,13598704778774310912
19083,176,4085,3426203249036822016
19084,63,1915,13221555314146306048
19085,253,1222,385097585562159680
19086,205,896,3813862472755768320
19087,219,1674,41984428239926432
19088,83,2729,8256039966053999616
19089,171,3023,16723844288777693184
19090,81,1544,16311636049454893056
19091,11,2735,3922568415037721088
19092,55,3589,18410075349419249664
19093,103,3912,14364215820497049600
19094,225,3114,7246084448917123072
19095,71,456,14585366015610472448
19096,100,1640,12045138184797876224
19097,231,4030,13219803640147861504
19098,65,2845,1868867256238690304
19099,232,2645,11317921940817707008
19100,68,2208,14633840637876965376
19101,59,690,1348066490455732736
19102,24,3592,2572584970393615872
19103,38,2427,9299950639151204352
19104,19,2873,12153618953938567168
19105,3,2913,2273153338289275136
19106,142,1140,10378904990004879360
19107,129,2396,6696325372081043456
19108,102,3160,7923107867419173888
19109,142,1781,16853538972151670784
19110,95,2557,12374464819043459072
19111,97,2404,15930060372969256960
19112,25,2650,3782018642464468992
19113,141,2281,10065082159229769728
19114,150,2798,12021323677764579328
19115,199,168,17562906450620334080
19116,135,169,5701915896385010688
19117,29,3804,3000095363125396992
19118,217,52,8829673099977407488
19119,113,4036,9128983277069601792
19120,33,2815,14740542930814810112
19121,227,307,2856227908742284800
19122,123,2864,2434366411604278272
19123,240,3598,5039705437307293696
19124,174,2796,18439209487954925568
19125,44,187,16523199069441445888
19126,10,1991,4218394306145548288
19127,143,1085,10880633695332618240
19128,178,775,2620057669127800832
19129,9,3239,14426084489847664640
19130,210,273,13687649090084810752
19131,254,1061,16744467421359628288
19132,25,3475,14293244445384161280
19133,78,798,3563161811023726592
19134,230,1085,2225844957712401920
19135,189,1189,16662025035798702080
19136,189,513,4337401018668998656
19137,238,1718,3573221348827061248
19138,230,256,1805350701223242752
19139,43,257,17531942522998300672
19140,173,3232,10860223079060256768
19141,253,3627,2061131160738829824
19142,57,2223,800519000952255232
19143,174,3480,10396484807586955264
19144,65,1471,8424020538727133184
19145,201,1523,11302390081612331008
19146,107,2457,15539195247341506560
19147,201,108,11717196076772632576
19148,196,1259,2675570235466424320
19149,162,2504,4953036145905957888
19150,51,3720,9319502672321660928
19151,249,1819,15178512492904419328
19152,144,2726,6949913225853319168
19153,141,1167,16444987627438342144
19154,211,1081,11970589827388411904
19155,252,2556,16423671210087778304
19156,95,2806,10664290899412692992
19157,212,2054,12045030104866443264
19158,200,2789,10731321585028040704
19159,87,723,3155019833914477056
19160,238,390,3504285274253155840
19161,239,2203,17372513494018332672
19162,192,2811,14659904466305912832
19163,229,66,15085596034187507712
19164,171,1608,6686171927320716288
19165,249,764,5153160509772069888
19166,191,3914,5575307595553673216
19167,49,2942,5342376832203972608
19168,199,2554,17437181647685115904
19169,1,516,14268526609898139648
19170,47,326,16202204061546528768
19171,242,3603,12901230931454611456
19172,27,640,4058953903480062976
19173,209,3369,2543254260402745344
19174,200,2234,5213537645160916992
19175,120,2234,7842722983942664192
19176,64,3385,3408767077324089344
19177,228,1563,16702373335863193600
19178,129,1851,8812932088344977408
19179,61,198,6064765848329447424
19180,136,2763,997168720733780736
19181,159,1061,15893106806038636544
19182,134,761,3812424297588208128
19183,110,2560,8830264578980985856
19184,25,597,986220564416117632
19185,246,2760,2709694862238690304
19186,218,2744,16105272057301553152
19187,180,2204,10031219594303447040
19188,104,3527,2711235484730782208
19189,123,3809,1411429458073862400
19190,198,3668,7130567552560699392
19191,71,2871,7052901619527426048
19192,63,3518,4528404635952078848
19193,92,3714,9572694205179844
19194,107,3089,13206943761519599616
19195,121,783,14766077849507854336
19196,149,704,17294627904898383872
19197,190,2502,1030679719804242304
19198,219,3237,15170202745240117248
19199,198,2157,16136752893391173632
19200,12,1510,6225407412409478144
19201,52,180,5889620381883695104
19202,254,2865,7408638473083026432
19203,222,1486,13874557145344051200
19204,137,1057,8992948938430105600
19205,137,1688,16258906912621158400
19206,26,1158,11235164108016566272
19207,49,1152,4338996719589215232
19208,254,872,13352803008774172672
19209,129,739,10614241382380593152
19210,102,2060,11509631758917560320
19211,19,2807,9255105175869241344
19212,200,2889,1473108285035150080
19213,157,3138,14215266455124482048
19214,156,2677,206882445207625024
19215,221,970,12273595847147993088
19216,224,2458,17796726183885545472
19217,116,2500,9156529986433353728
19218,127,461,15845237965869551616
19219,96,3009,4654932355163409408
19220,43,3040,10324363589162637312
19221,151,3128,6544933313665115136
19222,33,1606,9792663970350467072
19223,60,2572,535545510573753920
19224,183,119,7600230639013686272
19225,115,313,4831165657608428544
19226,133,1022,9177868511850932224
19227,240,66,8805711259462640640
19228,94,472,4465866165798472704
19229,212,3072,6434554025314052096
19230,158,526,7761242007318902784
19231,22,4022,11728513945987985408
19232,72,22,17963348592222064640
19233,255,2037,7051326333249780736
19234,41,822,2677818493747733504
19235,23,2429,1739460684659419648
19236,105,2011,13070763575489980416
19237,147,3965,13881606938096283648
19238,195,3082,3256684755170713600
19239,21,1419,16089722393171824640
19240,201,193,716383283707513728
19241,107,3163,6482306363700305920
19242,163,120,7420849737972293632
19243,133,2160,11284963576526897152
19244,40,467,5485361136968722432
19245,198,3550,3078209171851642880
19246,111,1134,14378663012338356224
19247,207,2690,4687710809351910400
19248,179,2843,13841074989783621632
19249,193,540,17265837806774349824
19250,56,3839,9623089098274224128
19251,52,203,2657360129361907200
19252,1,2651,17853852441299816448
19253,247,1357,8566242872366553088
19254,164,100,913501373738987264
19255,82,758,17913900355049213952
19256,32,674,9957393162874023936
19257,129,3274,12521183806324553728
19258,35,2675,7672496437537125376
19259,20,639,5047683224238129152
19260,28,2230,9516001944543698944
19261,217,2963,1094817546039768704
19262,189,744,7246809095510466560
19263,82,2129,164087842758636608
19264,125,1414,1590760945723824128
19265,163,2990,10489546303344977920
19266,66,861,4479921061925548544
19267,8,2167,8983370605505392640
19268,180,1456,4504669689606700544
19269,119,1764,12173347198460383232
19270,23,3287,17446818403918215168
19271,250,3645,10021508502145042432
19272,150,3419,3981864970292432896
19273,84,214,4209454083791605760
19274,225,2498,4645216002139175936
19275,167,1286,4226168032485615104
19276,40,184,6605651359435742208
19277,10,895,13884407388674590720
19278,200,2865,14074438297561620480
19279,71,499,422721107577969280
19280,187,4033,691412215224059904
19281,90,2579,8616416255667980288
19282,233,2651,1751438095792915200
19283,223,3642,1379620180414669312
19284,35,1968,12569212407543093248
19285,247,3868,2702819556045543936
19286,24,429,17708655377260419072
19287,25,1127,4202217791145750016
19288,4,874,9661653508471144448
19289,255,1930,11718071635868852224
19290,97,1272,4309129123458334720
19291,42,1870,4592035803481533952
19292,131,2386,7053718740561974272
19293,172,2251,13968929261386897408
19294,188,2626,5893427853733189632
19295,148,763,3398892182722826752
19296,175,2092,2243475433455812096
19297,137,1191,14192342730704017408
19298,253,473,3048306334479413248
19299,205,3260,2675368768258545152
19300,12,2378,5322752693398550528
19301,228,656,14774890489368848384
19302,39,2463,15229074152458969088
19303,148,253,2033247014614801152
19304,8,1936,10104508598281332736
19305,49,1963,16310461827450134528
19306,29,511,8244466558353402880
19307,74,2715,11187998595224039424
19308,61,3934,10268045558468663296
19309,73,127,5062639942876306432
19310,168,1536,16342128584552716288
19311,112,1351,14134405838384435200
19312,244,1612,458750209080276352
19313,158,949,3792354193918203904
19314,158,3842,4830006259149327360
19315,151,2307,13869264693410465792
19316,202,1352,15974010209857257472
19317,32,3229,4578132165145965056
19318,221,2346,14289161697421039616
19319,177,1732,12398832054642411520
19320,231,1417,930437588018208000
19321,52,515,7113239220996586496
19322,251,464,6721189157420706816
19323,24,2942,10214103258349537280
19324,119,311,17524653498832879616
19325,136,1832,9952141415340054528
19326,227,285,4795822061494872064
19327,38,1931,16459256210128820224
19328,210,3563,2681202417492347904
19329,217,792,10377265572651933696
19330,62,2348,2037828501362167808
19331,149,3826,14930235447258703872
19332,191,1014,9809356923001667584
19333,4,2964,10346932879742490624
19334,170,3253,10042550517588127744
19335,102,2690,7435723637800876032
19336,152,3527,2104911363170471168
19337,97,1987,10997681345566085120
19338,230,1656,6181542193978515456
19339,35,2937,8927975778037888000
19340,92,307,9520233050132367360
19341,71,1728,3494452773691089920
19342,127,2139,15889899454432770048
19343,3,3897,6627504032799526912
19344,9,1978,16127979342118342656
19345,124,2562,2951372938926761472
19346,250,3139,13239040645832763392
19347,247,1146,941613553534493696
19348,140,301,3663172139777740288
19349,155,1344,17846698685377923072
19350,28,783,16468837509195878400
19351,249,3977,15710388576523487232
19352,94,1523,10325778911598039040
19353,158,3127,11015932543193774080
19354,228,860,5482658493821051904
19355,97,219,4562909333721872384
19356,130,1030,9392361541716047872
19357,97,3252,3051496811352427520
19358,251,3146,436667026666929792
19359,40,3450,6399120841558274048
19360,11,2200,8176907017715815424
19361,213,2839,13836896334192683008
19362,132,2477,7536883913566448640
19363,133,2868,10380433577377150976
19364,159,3572,11005363099776120832
19365,173,3045,15463580885640443904
19366,144,620,4974970989593319424
19367,56,1379,15621063514248531968
19368,154,333,13132693397908396032
19369,56,1664,10042169185115973632
19370,78,1873,17585729968495282176
19371,116,1146,4611688890881913856
19372,130,2846,4146418686034903040
19373,173,3051,14566729776562096128
19374,65,1608,17118964583737208832
19375,220,986,7406478087590804480
